match_id,时间,赛事,主队,客队,胜概率,平概率,负概率,主进球,客进球,胜赔付,平赔付,负赔付,轮次>10%,记录时间
505125,2026-05-12 23:00:00,芬兰杯,施拿祖基,PEPO拉宾兰塔,94.94%,3.89%,1.16%,3.608,0.345,0.9589,0.3386,0.1980,"2, 3, 4, 5",2026-05-12 22:01:36
505089,2026-05-12 23:59:00,芬兰杯,PK35赫尔辛基,古比斯,7.64%,13.44%,78.92%,0.714,2.591,0.4049,0.5643,1.0576,"1, 2, 3, 4, 5",2026-05-12 22:01:41
505294,2026-05-12 23:59:00,女子挪威杯,维京女足,侯格辛特女足,12.86%,17.31%,69.82%,0.908,2.311,0.6148,0.7618,0.9426,"1, 2, 3, 4, 5",2026-05-12 22:01:45
