match_id,时间,赛事,主队,客队,胜概率,平概率,负概率,主进球,客进球,胜赔付,平赔付,负赔付,轮次>10%,记录时间
505125,2026-05-12 23:00:00,芬兰杯,施拿祖基,PEPO拉宾兰塔,94.89%,3.90%,1.21%,3.608,0.345,0.9583,0.3394,0.2062,"2, 3, 4, 5",2026-05-12 21:31:44
